url	kind	scripts
https://www.co-operativebank.co.uk/assets/pdf/bank/investorrelations/2018-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/assets/pdf/bank/investorrelations/2019-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/assets/pdf/bank/investorrelations/2020-annual-report-and-accounts.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/assets/pdf/bank/investorrelations/annual-report.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/assets/pdf/bank/investorrelations/annualreports/2016-Annual-Report.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/assets/pdf/bank/investorrelations/financialresults/2015-Annual-Report-and-Accounts.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2019-annual-report-and-accounts.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2020-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2022-annual-report-and-accounts.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2022-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2024-annual-report-and-accounts.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2024-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2025-h1-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/2025-h2-pillar-3-disclosures.pdf	live	build_coop_bank.py
https://www.co-operativebank.co.uk/pdfs/bank/investorrelations/pillar3.pdf	live	build_coop_bank.py
https://www.crownagentsbank.com/wp-content/uploads/2026/04/CAB-Pillar-3-Document-2025-FINAL.pdf	live	build_crown_agents_bank.py
https://www.crownagentsbank.com/wp-content/uploads/2026/04/Crown-Agents-Bank-2025-Annual-Report.pdf	live	build_crown_agents_bank.py
https://www.cynergybank.co.uk/media/2534/pillar-3-disclosures-2018.pdf	live	build_cynergy_bank.py
https://www.cynergybank.co.uk/media/bkhp10sd/cynergy-bank-2022-pillar-3-disclosures.pdf	live	build_cynergy_bank.py
https://www.cynergybank.co.uk/media/drcj252b/cynergy-bank-pillar-3-2021.pdf	live	build_cynergy_bank.py
https://www.cynergybank.co.uk/media/ioueypnz/pillar-3-disclosures-2019.pdf	live	build_cynergy_bank.py
https://www.cynergybank.co.uk/media/liqngpna/pillar-3-disclosures-2020.pdf	live	build_cynergy_bank.py
https://www.datocms-assets.com/23873/1658745479-zopa-bank-limited-annual-report-and-financial-statements-2020.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1658745948-zopa-bank-annual-report-2021.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1694796852-zopa-bank-annual-report-2022-web.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1696603046-2022-pillar-3-disclosures-final_051023.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1713257733-zopa-group-2023-annual-report-signed_web-version.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1715596314-2023-pillar-3-disclosures-final.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1745405670-2024-zopa-bank-pillar-3-disclosures.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1747055131-zopa-bank-2024-annual-report-signed-web-based.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1773841899-zopa_bank_ar25_web.pdf	live	build_zopa.py
https://www.datocms-assets.com/23873/1773842098-12-25-pillar-3-disclosures.pdf	live	build_zopa.py
https://www.eabplc.com/downloads/202304_EABAnnualReport_v7_144ppi.pdf	live	build_arab_bank_europe.py
https://www.eabplc.com/downloads/202502_EABAnnualReport_v3.pdf	live	build_arab_bank_europe.py
https://www.eabplc.com/downloads/Pillar3.pdf	live	build_arab_bank_europe.py
https://www.eabplc.com/downloads/Pillar3EAB_PLC_2024.pdf	live	build_arab_bank_europe.py
https://www.fbnbank.co.uk/wp-content/uploads/2019/06/FBNUK-Pillar-3-Dec-19-FINAL-Published_v3.pdf	live	build_firstbank_uk.py
https://www.fbnbank.co.uk/wp-content/uploads/2019/06/FBNUK-Pillar-3-Disclosures_-2021.pdf	live	build_firstbank_uk.py
https://www.fbnbank.co.uk/wp-content/uploads/2019/06/FBNUK_Pillar-3-Disclosures_2020.pdf	live	build_firstbank_uk.py
https://www.fbnbank.co.uk/wp-content/uploads/2019/06/FirstBank-UK-Pillar-3-Dec-2022-V1.0.pdf	live	build_firstbank_uk.py
https://www.fbnbank.co.uk/wp-content/uploads/2019/06/FirstBank-UK-Pillar-3-Dec-2023.pdf	live	build_firstbank_uk.py
https://www.fbnbank.co.uk/wp-content/uploads/2025/09/FirstBank-UK-Pillar-3-Dec-2024-1.pdf	live	build_firstbank_uk.py
https://www.fcebank.com/pdf/investor_center/2022/FCE%20Bank%20PLC%20-%20Annual%20Pillar%203%20%20Report.pdf	live	build_fce_bank.py
https://www.fcebank.com/pdf/investor_center/2023/FCE%20Bank%20PLC%20-%20ANNUAL%20PILLAR%203%20REPORT%202023.pdf	live	build_fce_bank.py
https://www.fcebank.com/pdf/investor_center/2024/FCE%20Bank%20PLC%20-%20Annual%20Pillar%203%20Disclosures%20-%20Doc.pdf	live	build_fce_bank.py
https://www.fcebank.com/pdf/investor_center/2025/FCE%20Bank%20PLC%20-%202025%20Annual%20P3%20-%20Doc%20Final%20Published.pdf	live	build_fce_bank.py
https://www.fcmbuk.com/wp-content/uploads/2021/12/Pillar-III-Disclosures-FYE-2020.pdf	live	build_fcmb_uk.py
https://www.ghanabank.co.uk/app/uploads/2020/11/GHIB-2019-Pillar-3-Disclosures_FINAL_publish-on-website.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2021/06/Pillar-3-Disclosures-2020.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2022/10/GHIB-2021-Pillar-3-Disclosures.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2023/03/GHIB-Annual-Report-and-Financial-Statements-2022-.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2023/09/GHIB-2022-Pillar-3-Disclosures.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2024/11/GHIB-2023-Pillar-3-Disclosures.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2025/04/GHIB-ANNUAL-REPORT-2024.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2025/11/GHIB-2024-Pillar-3-Disclosures.pdf	live	build_ghana_international_bank.py
https://www.ghanabank.co.uk/app/uploads/2026/04/GHIB-ANNUAL-REPORT-2025-2-page-view.pdf	live	build_ghana_international_bank.py
https://www.hoaresbank.co.uk/files/2021-05/Annual_Report_and_Accounts_for_2020.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2021-05/Financial_Report_2019.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2021-10/CHC_2021_Pillar_3_Disclosures.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2021-10/CHC_Cons_Accounts21.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2022-07/Annual_Report_2022.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2023-07/Financial_Report_2023.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2023-07/Pillar_3_Disclosure_2023.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2024-06/Financial_Report_2024.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2025-07/Financial_Report_2025.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2025-07/Pillar_3_Disclosure_2025.pdf	live	build_c_hoare.py
https://www.hoaresbank.co.uk/files/2026-06/Financial_Report_2026.pdf	live	build_c_hoare.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2018/annual/hsbc-bank-plc/190219-annual-report-and-accounts-2018.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2018/annual/hsbc-bank-plc/190219-pillar-3-disclosures-31-december-2018.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2019/annual/pdfs/hsbc-bank-plc/200218-annual-report-and-accounts-2019.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2019/annual/pdfs/hsbc-bank-plc/200218-pillar-3-disclosures-31-december-2019.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2019/annual/pdfs/hsbc-uk-bank-plc/200218-annual-report-and-accounts-2019.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-bank-plc/210223-annual-report-and-accounts-2020.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-bank-plc/210223-pillar-3-disclosures-31-december-2020.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-uk-bank-plc/210223-annual-report-and-accounts-2020.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2021/annual/pdfs/hsbc-bank-plc/220222-annual-report-and-accounts-2021.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2021/annual/pdfs/hsbc-bank-plc/220222-pillar-3-disclosures-at-31-december-2021.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2021/annual/pdfs/hsbc-uk-bank-plc/220222-annual-report-and-accounts-2021.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2021/annual/pdfs/hsbc-uk-bank-plc/220222-pillar-3-disclosures-at-31-december-2021.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2022/3q/pdfs/hsbc-uk-bank-plc/221102-pillar-3-disclosures-at-30-september-2022.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2022/annual/pdfs/hsbc-bank-plc/230221-annual-report-and-accounts-2022.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2022/annual/pdfs/hsbc-bank-plc/230221-pillar-3-disclosures-31-december-2022.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2022/annual/pdfs/hsbc-uk-bank-plc/230221-annual-report-and-accounts-2022.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2022/annual/pdfs/hsbc-uk-bank-plc/230221-pillar-3-disclosures-at-31-december-2022.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2023/3q/pdfs/hsbc-bank-plc/231106-hsbc-uk-bank-plc-pillar-3-disclosures-at-30-september-2023.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2023/annual/pdfs/hsbc-bank-plc/240221-annual-report-and-accounts-2023.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2023/annual/pdfs/hsbc-bank-plc/240221-pillar-3-disclosures-31-december-2023.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2023/annual/pdfs/hsbc-uk-bank-plc/240221-annual-report-and-accounts-2023.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2023/annual/pdfs/hsbc-uk-bank-plc/240221-pillar-3-disclosures-at-31-december-2023.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/3q/pdfs/hsbc-uk-bank-plc-ring-fenced-bank/241105-hsbc-uk-bank-plc-pillar-3-disclosures-at-30-september-2024.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/annual/pdfs/hsbc-bank-plc/250219-annual-report-and-accounts-2024.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/annual/pdfs/hsbc-bank-plc/250219-pillar-3-disclosures-at-31-december-2024.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/annual/pdfs/hsbc-uk-bank-plc/250219-annual-report-and-accounts-2024.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/annual/pdfs/hsbc-uk-bank-plc/250219-pillar-3-disclosures-at-31-december-2024.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/interim/pdfs/hsbc-uk-bank-plc/240806-pillar-3-disclosures-at-30-june-2024.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/1q/pdfs/hsbc-uk-bank-plc/250507-hbuk-pillar-3-disclosures-at-31-march-2025.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/3q/pdfs/hsbc-uk-bank-plc-ring-fenced-bank/251106-hsbc-uk-bank-plc-pillar-3-disclosures-at-30-september-2025.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/annual/pdfs/hsbc-bank-plc/260225-annual-report-and-accounts-2025.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/annual/pdfs/hsbc-bank-plc/260225-pillar-3-disclosures-at-31-december-2025.pdf	live	build_hsbc_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/annual/pdfs/hsbc-uk-bank-plc/260225-annual-report-and-accounts-2025.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/annual/pdfs/hsbc-uk-bank-plc/260225-pillar-3-disclosures-at-31-december-2025.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2025/interim/pdfs/hsbc-uk-bank-plc/250806-pillar-3-disclosures-at-30-june-2025.pdf	live	build_hsbc_uk_bank_plc.py
https://www.hsbcinnovationbanking.com/-/media/hinv/pdf/regulations/pillar-3-report-2022.pdf	live	build_hsbc_innovation_bank.py
https://www.htb.co.uk/htbcontent/uploads/2019/08/Hampshire-Trust-Bank-HTB-2016-Annual-Report-1.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2019/08/Hampshire-Trust-Bank-HTB-2016-Pillar-3-Disclosures-1.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2019/08/Hampshire-Trust-Bank-HTB-2017-Annual-Report-1.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2019/08/Hampshire-Trust-Bank-HTB-2017-Pillar-3-Disclosures-1.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2019/08/Hampshire-Trust-Bank-HTB-2018-Pillar-3-Disclosures-1.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2020/07/Hampshire-Trust-Bank-HTB-2019-Pillar-3-Disclosures.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2021/07/Hampshire-Trust-Bank-HTB-2020-Pillar-3-Disclosures.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2021/11/HTB_Annual_Report_2020.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2022/07/Hampshire-Trust-Bank-HTB-2021-Pillar-3-Disclosures.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2023/08/Hampshire-Trust-Bank-HTB-2022-Pillar-3-Disclosures.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2024/06/HTB_Pillar_3_Disclosures_2023.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2025/07/HTB_Pillar_3_Disclosures_2024.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2026/04/HTB_Annual_Report_2025.pdf	live	build_hampshire_trust_bank.py
https://www.htb.co.uk/htbcontent/uploads/2026/04/HTB_Pillar_3_Disclosures_2025.pdf	live	build_hampshire_trust_bank.py
https://www.icicibank.co.uk/content/dam/icicibank-revamp/uk/doc/basel-pillar-3-disclosures-FY2026.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank-revamp/uk/doc/financial-report-FY2026.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/ICICI-Bank-UK-Plc-Pillar3-disclosures-FY2021-22.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/ICICI_Bank_UK_Pillar3_disclosures_FY2018-19.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/ICICI_Bank_UK_Pillar3_disclosures_FY2019-20.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/basel-pillar-3-disclosures-FY2024-25.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/basel3-disclosures-FY14-15.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/basel3-disclosures-FY15-16.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/basel3-disclosures-FY16-17.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/basel3-disclosures-FY17-18.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/disclosures2013-14.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-14-15.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-15-16.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-16-17.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-17-18.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-18-19.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-19-20.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/financial-report-uk-FY2025.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/icici-assets/uk/icici-bank-uk-plc-pillar-3-disclosures-FY2022-23.pdf	live	build_icici_bank_uk.py
https://www.icicibank.co.uk/content/dam/icicibank/india/managed-assets/docs/pdf/basel-pillar-3-disclosures-FY2023-24.pdf	live	build_icici_bank_uk.py
https://www.ifastgb.com/assets/static-file/investor-relations/iFAST%20Global%20Bank%20Limited%20Pillar%203%20Disclosures%202021.pdf	live	build_ifast_global_bank.py
https://www.ifastgb.com/assets/static-file/investor-relations/iFAST%20Global%20Bank%20Limited%20Pillar%203%20Disclosures%202023.pdf	live	build_ifast_global_bank.py
https://www.ifastgb.com/assets/static-file/investor-relations/iFAST%20Global%20Bank%20Ltd.%20Annual%20Report%202021.pdf	live	build_ifast_global_bank.py
https://www.ifastgb.com/assets/static-file/investor-relations/iFAST%20Global%20Bank%20Ltd.%20Annual%20Report%202023.pdf	live	build_ifast_global_bank.py
https://www.investec.com/content/dam/investor-relations/basel-pillar-iii-regulatory-disclosures/2018/Investec-Bank-plc-Pillar-3-disclosures-31-March-2018-FINAL.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/basel-pillar-iii-regulatory-disclosures/2019/investec-ibp-pillar-3-annual-disclosure-report-2019.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/basel-pillar-iii-regulatory-disclosures/2024/Investec-plc-Group-and-Investec-Bank-plc-Pillar-3-disclosure-report-30-Sept-2024.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/basel-pillar-iii-regulatory-disclosures/2025/Investec-plc-group-and-Investec-Bank-plc-Pillar-3-disclosure-report-30-Sept-2025.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/basel-pillar-iii-regulatory-disclosures/united-kingdom/2023/Investec-plc-group-and-Investec-Bank-plc-Pillar-3-disclosure-report%20-30-Sept-2023.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/financial-information/group-financial-results/2020/IBP-Pillar-3-Report-March-2020.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/financial-information/group-financial-results/2021/Investec-Bank-plc-pillar-3-annual-disclosure-report-2021.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/financial-information/group-financial-results/2022/Investec-plc-group-Interim-Pillar-3-disclosure-report-30-September-2022.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/financial-information/group-financial-results/2024/Investec-plc-group-and-Investec-Bank-plc-Pillar-3-disclosure-report-March-2024.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/financial-information/group-financial-results/2025/Investec-plc-group-and-Investec-Bank-plc-Pillar-3-disclosure-report-March-2025.pdf	live	build_investec_bank.py
https://www.investec.com/content/dam/investor-relations/financial-information/group-financial-results/2026/Investec-plc-group-and-Investec-Bank-plc-Pillar-3-disclosure-report-March-2026.pdf	live	build_investec_bank.py
https://www.itau.com.br/content/dam/ibba/en/Pillar-3-2021.pdf	live	build_itau_bba_international.py
https://www.itau.com.br/media/dam/m/11e1e216dd5df1fd/original/Pillar-3-2023.pdf	live	build_itau_bba_international.py
https://www.itau.com.br/media/dam/m/58b090bc84eddb94/original/Pillar-3-2022.pdf	live	build_itau_bba_international.py
https://www.jordanbank.co.uk/media/1018/pillar-3.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1127/pw3751-jib-pillar-3-2017-f-final.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1133/pillar-3-2018.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1208/jib-pillar-3-2019-revised-final-report.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1215/jib-pillar-3-disclosures-2020.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1239/pw3901-jib-pillar-3-2021-final.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1245/jib-pillar-3-2022.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/1266/pw3949-jib-pillar-3-2023-final.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/n0xn5hx1/website-jib-pillar-3-2024-v24-clean.pdf	live	build_jordan_international_bank.py
https://www.jordanbank.co.uk/media/tlihy44n/company_accounts_2025.pdf	live	build_jordan_international_bank.py
https://www.kroo.com/files/kroo-annual-report-2021.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-annual-report-2022.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-annual-report-2023.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-annual-report-2024.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-pillar-3-disclosures-2021.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-pillar-3-disclosures-2022.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-pillar-3-disclosures-2023.pdf	live	build_kroo_bank.py
https://www.kroo.com/files/kroo-pillar-3-disclosures-2024.pdf	live	build_kroo_bank.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2018/2018-lbcm-annual-report-v2.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2019/2019-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2020/2020-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2020/2020-lbcm-fy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2021/2021-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2021/2021-lbcm-fy-pillar3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2022/half-year/2022-lbcm-hy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2022/q1/2022-lbcm-q1-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2022/q3/2022-lbcm-q3-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2022/q4/2022-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2022/q4/2022-lbcm-fy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2023/q1/2023-lbcm-q1-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2023/q2/2023-lbcm-hy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2023/q3/2023-lbcm-q3-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2023/q4/2023-lbcm-annual-report.pdf	live	build_lloyds_bank_corporate_markets.py
https://www.lloydsbankinggroup.com/assets/pdfs/investors/financial-performance/lloyds-bank-corporate-markets-plc/2023/q4/2023-lbcm-fy-pillar-3.pdf	live	build_lloyds_bank_corporate_markets.py
